5.669302571208653	0.00014330220372757132	0.0004297451550027242	0.010666709636614912	-0.003564177490880514	-8.372574332700707e-6	-0.000020056121266695395	-0.000497714982595866	0.000324860608790437	0.004496014980760596	0.0061984296641995895	2.3741237999497157e-7	4.884773800694473e-7	0.00004307420360608967	-0.00003478448360392507	-0.0003699912001232905	-0.0003445433588504957	-0.0033046881931450217	0.00397935005489577	-9.34998331332608e-9	-1.764285479613056e-8	-1.7214705087622747e-6	1.635688546550826e-6	0.00005233439945239284	0.000038439292028344746	0.00018175859516124715	-0.0003214657393917891	-0.003058915298201485	-0.001506106576906347	1.886343990137857e-10	3.319501942820518e-10	1.0647474515527965e-7	-1.1361994719380642e-7	-3.0726754189036806e-6	-1.8335187397784015e-6	-0.000021938942555596075	0.00005365058717695397	0.00024009853248087125	0.00007007408025463817	0.0004977856522399459	-0.002142395428386078	-5.47201538285775e-12	-9.129312306383534e-12	-3.3731028840882036e-9	3.9780858624962045e-9	2.85057581069978e-7	1.424476639621469e-7	1.0234215084875457e-6	-3.5353726321103628e-6	-0.000044737877874448586	-6.769570066050129e-6	-9.121868663789972e-6	0.00016176809565882788	0.0013941248989083849	3.381245747247531e-6	8.554737306028942e-14	1.3633857076477807e-13	1.6137278163938627e-10	-2.0696177751236354e-10	-1.3042030809600255e-8	-5.492658221324568e-9	-7.746597231137429e-8	3.9303498124405416e-7	3.1349203932711446e-6	1.1083492736093887e-7	-2.712987493054946e-6	-0.000032558242663569925	-0.00010049188028298058	0.000017173300659521012	0.00019132309224104434	0.0008498781065929424	-1.956270704074057e-15	-2.9999920288235517e-15	-4.173275792009542e-12	5.774214537297026e-12	9.206250104961643e-10	3.2919333003517707e-10	2.487171788980763e-9	-2.100493038460635e-8	-3.943077992486144e-7	2.4389779790491444e-8	4.875914451773804e-7	2.3479487062807367e-6	0.000021340251237071023	-6.91246614734662e-6	-0.00002409080713335587	-0.000058049633344256685	-0.0004858482345374997	0.000231079091091761	2.4921331883459868e-17	3.6932423857046254e-17	1.6252361800384105e-13	-2.406594975813674e-13	-3.445252225985887e-11	-1.0429391445119516e-11	-9.206841748325359e-11	1.8003224733478308e-9	2.3181377268148468e-8	-3.461249593490465e-9	-1.0314961389783778e-7	-3.2207199765052857e-7	-1.5469393308877298e-6	7.29152339024535e-7	7.660492346678466e-6	0.000012748282663797488	0.00003114174879034717	-0.00002206357716860658	-0.00020317085592246539	-0.00025879913879022404
5.800000000000001	0.0001265279912381881	0.0003862298848862441	0.009700995022666671	-0.00326287919709898	-7.430111316268473e-6	-0.000018207050993315263	-0.0004436460478506237	0.00028450852943475824	0.004030508077768008	0.005585500958497776	2.0672927079301914e-7	4.3640323672043657e-7	0.000038871350619864937	-0.00003063356926189829	-0.00032100761739329876	-0.0003051187134868767	-0.0029548426897497994	0.0035232959002161946	-8.189187244129642e-9	-1.5881039195443013e-8	-1.5316172845482146e-6	1.412645400110239e-6	0.00004570894356898424	0.00003462227783671447	0.00016061236882647815	-0.00027621452986709437	-0.0026780349519426247	-0.001340750774753121	1.6235720006122934e-10	2.940357955898415e-10	9.57215790113332e-8	-9.87400114886051e-8	-2.631308363929178e-6	-1.636266518912083e-6	-0.00001993413182039979	0.00004646723883485	0.00020431508477965164	0.00006269438924024634	0.00044720964695771305	-0.001855508672363575	-4.736119232977097e-12	-8.140601856357436e-12	-2.9914807602778096e-9	3.3971617319153792e-9	2.45834397849521e-7	1.2939204907499242e-7	9.38383065553171e-7	-3.002589554530273e-6	-0.00003843168096019552	-6.567853568373136e-6	-9.784928473303054e-6	0.00013636964403939073	0.0011949642162393502	0.000014417051848545506	7.279711909024332e-14	1.1964059572866573e-13	1.444924028594539e-10	-1.778068759890588e-10	-1.1053956170662577e-8	-4.963378637678037e-9	-7.490111976144863e-8	3.365277653933914e-7	2.641883989537553e-6	1.5568616990450309e-7	-1.7297159242058412e-6	-0.00002775395353509285	-0.00008396451311710233	0.000012905372919420796	0.00015407352014157316	0.0007213183488374575	-1.6737112522685043e-15	-2.648969208233154e-15	-3.687189472446544e-12	4.878061966471523e-12	7.856083858357498e-10	3.0364376025705666e-10	2.5836570790478067e-9	-1.7682130190201137e-8	-3.354745612150374e-7	1.1599942479505491e-8	3.5579544779389317e-7	1.9651202132433437e-6	0.000018067278824823495	-5.4051322742174004e-6	-0.00001895302326381372	-0.0000481161460810444	-0.00040863344584894613	0.00018823318307860273	2.0968272437268405e-17	3.20941158459452e-17	1.4491565151104897e-13	-2.0449649154889184e-13	-2.891864570164244e-11	-9.619452264478168e-12	-1.236376040397583e-10	1.5275107844735092e-9	1.940441777799252e-8	-2.2959153367528644e-9	-7.847721244373272e-8	-2.726409610392658e-7	-1.287768278231624e-6	5.641458447654314e-7	6.103732365244768e-6	0.000010735976426206089	0.000025646681294773802	-0.00001743043700085792	-0.00016488741591224397	-0.00021599472449209848
6.000000000000001	0.00010514010238640248	0.0003297381501809856	0.008432711971567535	-0.0028531275454071994	-6.220103574125936e-6	-0.000015769506745656014	-0.0003742375528262585	0.00023356644030675334	0.0034222142540483707	0.004792332232244092	1.681859307606662e-7	3.688681615562137e-7	0.00003336919629140779	-0.000025352775110285913	-0.0002599158059253091	-0.0002550038094912931	-0.002508657039265018	0.002938434599325743	-6.71853283033116e-9	-1.3568850136038295e-8	-1.286245768732844e-6	1.1353023858544869e-6	0.00003736798127988027	0.000029631855668173592	0.00013386861382434605	-0.00022050007173277683	-0.0021975174928540817	-0.0011328986072414334	1.2973333992714208e-10	2.4515917031179336e-10	8.157208081656838e-8	-8.006713706594685e-8	-2.0883735875356253e-6	-1.378900164959897e-6	-0.000017262476160157126	0.00003752244617372404	0.00016082992017096858	0.00005321082830679027	0.00038446823821167625	-0.0014991915585068024	-3.81496992753952e-12	-6.852447769818272e-12	-2.4958845844300626e-9	2.682815301756726e-9	1.970814802108784e-7	1.1169813982084874e-7	8.183782135535913e-7	-2.3541825600262344e-6	-0.000030664683394646804	-6.168552983641914e-6	-0.00001020578841127228	0.00010590152199358022	0.0009513368349755402	0.000027703355170859105	5.715320072160168e-14	9.828712640423306e-14	1.2218116132154483e-10	-1.4163557432723457e-10	-8.63186685981188e-9	-4.2389666291572415e-9	-6.965664931062856e-8	2.669248738918947e-7	2.0479232194020226e-6	1.9380811752947268e-7	-6.563443921577817e-7	-0.00002189885159906336	-0.00006438458100032943	8.124829183711946e-6	0.00010950326672314114	0.0005663615222680549	-1.324275756984817e-15	-2.195622223328471e-15	-3.0535107399462077e-12	3.7879913782476075e-12	6.19443857999993e-10	2.663551438083072e-10	2.562848570008013e-9	-1.3667681494531358e-8	-2.635859285090925e-7	-1.6160896470630438e-9	2.1277016686758865e-7	1.5081010041729104e-6	0.000014116600705168525	-3.688555000989827e-6	-0.000013145101241154004	-0.00003648449774611768	-0.0003168776340152092	0.00013768431962392998	1.617622841644209e-17	2.5963809081074037e-17	1.2155055429999e-13	-1.6012906300690761e-13	-2.223768180269667e-11	-8.393048293525963e-12	-1.4940464317488647e-10	1.1939775932585422e-9	1.4871893290337816e-8	-1.0802935134039327e-9	-5.104403699562861e-8	-2.1261245193892548e-7	-9.805679679650258e-7	3.8116922076585643e-7	4.325567766209199e-6	8.325890029452788e-6	0.000019277099492002505	-0.000012223886682354194	-0.0001203731991934651	-0.00016580293252702375
6.200000000000001	0.00008789718877348837	0.00028316307719757566	0.0073718240639682004	-0.0024987909312952448	-5.236614562922068e-6	-0.000013724178873280843	-0.00031773863245154824	0.00019297897310884636	0.002918194424317015	0.004139542179601038	1.3767867525827335e-7	3.1334305323586345e-7	0.00002878941731447531	-0.000021107144066343483	-0.0002119281853538794	-0.00021464243845216143	-0.002146991645629007	0.002463985739820817	-5.5430086815661145e-9	-1.1641940082582122e-8	-1.0853965624508246e-6	9.184197424632221e-7	0.00003074417409935599	0.000025483265861761107	0.00011242136327980835	-0.00017738438198381507	-0.0018148894676288502	-0.0009666231450880196	1.0429296203493058e-10	2.0531487737342289e-10	6.975612386901774e-8	-6.531048251854671e-8	-1.6691424383125156e-6	-1.1661454310236918e-6	-0.000014992755592158846	0.000030508960067315185	0.00012767954783960943	0.00004543318825285182	0.0003343723349040099	-0.0012204309139735672	-3.0898556070812398e-12	-5.789622996330554e-12	-2.0890775123659515e-9	2.1321238610505406e-9	1.5898671015316775e-7	9.647628474097593e-8	7.113309674381896e-7	-1.8597233002604931e-6	-0.00002465091492571156	-5.709713287189982e-6	-0.000010124707766601047	0.0000830136954189727	0.0007639543594662568	0.000036930705768468435	4.513537960631059e-14	8.106695368808526e-14	1.035116661701091e-10	-1.1346569920046826e-10	-6.785208255535934e-9	-3.6132929816468617e-9	-6.364893893591663e-8	2.1311403507398505e-7	1.6002800742287615e-6	2.0777239622775612e-7	4.18596952290357e-8	-0.000017419340232238925	-0.00004988070649223659	4.874224343928448e-6	0.00007666845104329088	0.0004491054044981257	-1.053389470934634e-15	-1.8259080226752104e-15	-2.5327214905295573e-12	2.9593267139044806e-12	4.912877946273783e-10	2.3218969393998047e-10	2.4230668315895596e-9	-1.0637276143078127e-8	-2.0852635160085156e-7	-9.518231888371034e-9	1.1917598912328849e-7	1.1672264151906953e-6	0.00001112623380885083	-2.489418304943751e-6	-9.114816877255972e-6	-0.00002797768561600682	-0.0002484989696848742	0.00010079612277577822	1.2550737376409615e-17	2.1079934044885566e-17	1.0197992478293941e-13	-1.260685970264134e-13	-1.720521135704471e-11	-7.245703627229141e-12	-1.5752191549662954e-10	9.38795658111455e-10	1.1477790232861126e-8	-3.31534767166674e-10	-3.246557137395976e-8	-1.669649637885391e-7	-7.532618269185342e-7	2.5710390927213394e-7	3.0737154406812296e-6	6.5167590410704765e-6	0.000014667666251701817	-8.6249419901936e-6	-0.00008834309057948612	-0.00012890511553499234
6.4	0.00007389709349647388	0.00024448061775199224	0.006477638105059523	-0.0021926268399082155	-4.431842363080347e-6	-0.000011997378664744834	-0.0002713654289272761	0.00016039879712297423	0.0024986726325768333	0.0035972234821103734	1.1336194376279887e-7	2.674248423491368e-7	0.000024952520107183925	-0.00001766970893233211	-0.00017392424735324213	-0.0001818253345975938	-0.0018503524356310033	0.0020766870549448683	-4.597398812457306e-9	-1.0028347773113431e-8	-9.200644129925353e-7	7.47550994257236e-7	0.000025444137961226633	0.000022011447406977328	0.0000950296796000289	-0.0001437145480978999	-0.001507848101745598	-0.0008314541914458466	8.432334271449197e-11	1.7267898035411959e-10	5.985262545089592e-8	-5.357055706468763e-8	-1.3428313006767424e-6	-9.895993759207934e-7	-0.000013055801722668567	0.000024964288610275324	0.00010215137753995002	0.000038976613944731074	0.00029322778475125147	-0.0010003305386219433	-2.5156695792610695e-12	-4.90936569119029e-12	-1.7542382251065222e-9	1.7046610369171198e-9	1.2900823713275423e-7	8.340873993208569e-8	6.170417336709899e-7	-1.4793884912944615e-6	-0.000019952292881433364	-5.230332607251582e-6	-9.727122458045676e-6	0.00006562569975880283	0.0006182686892798195	0.00004276875025354852	3.584612487280405e-14	6.71262554083034e-14	8.788095117948374e-11	-9.139259467254706e-11	-5.36705694284292e-9	-3.0774744084198176e-9	-5.7473266512102766e-8	1.7119734540313287e-7	1.2597450465956354e-6	2.0721502174032243e-7	4.831873640377053e-7	-0.000013957918259564038	-0.00003900130057888397	2.678895939365908e-6	0.000052599929706073096	0.00035925604586830673	-8.422359095131329e-16	-1.5235044305623146e-15	-2.104865519054438e-12	2.3253948161935153e-12	3.918215258671276e-10	2.0158263135008027e-10	2.2252261802111438e-9	-8.332371036001781e-9	-1.6601858619473394e-7	-1.3951588286962278e-8	5.839369148316069e-8	9.104130814032664e-7	8.837785835067439e-6	-1.6505865868123522e-6	-6.304702656659084e-6	-0.00002166848194242476	-0.0001967912594388399	0.00007379374688211525	9.791945778478088e-18	1.7176985667949664e-17	8.563353426117644e-14	-9.977503254205356e-14	-1.3390210658651234e-11	-6.211693315517747e-12	-1.552126888529524e-10	7.423103195680316e-10	8.916411427127819e-9	1.1718747222735646e-10	-1.9897232798772534e-8	-1.3196417412150105e-7	-5.832654506031434e-7	1.7256781911886262e-7	2.1867191470471533e-6	5.142300259405971e-6	0.00001127928303887413	-6.115813905924514e-6	-0.00006513650795094955	-0.00010131120220772568
6.6000000000000005	0.00006245487139141604	0.00021213640609491318	0.005718746351872261	-0.001928018168200321	-3.769197507464466e-6	-0.000010531270512279506	-0.0002330168667831669	0.00013406418463482732	0.0021479225978562485	0.0031429001667363675	9.385179646018143e-8	2.292436443840077e-7	0.00002171902171771933	-0.000014868498393056808	-0.0001435987930281175	-0.0001549162340922349	-0.0016045253949634423	0.001758659883126476	-3.832184938429993e-9	-8.670973225540351e-9	-7.832543851236714e-7	6.119961913168045e-7	0.00002117375023701429	0.00001908891074125687	0.00008079270701076014	-0.0001172017878373592	-0.001259699953311905	-0.0007200726176013542	6.85498688145716e-11	1.4582483709065017e-10	5.152253822667367e-8	-4.41720396639936e-8	-1.086953732253786e-6	-8.425688396696278e-7	-0.000011396846407284964	0.000020547713895730798	0.00008231175047500875	0.000033568294010233614	0.00025869890580511003	-0.000825087417609391	-2.0584239922621037e-12	-4.1775875866674435e-12	-1.4778354268662505e-9	1.3706817704546576e-9	1.0526050257426764e-7	7.220256134827873e-8	5.346982633712881e-7	-1.1845006165312777e-6	-0.00001625102803824511	-4.7554032722631454e-6	-9.144501080583126e-6	0.0000522815761073912	0.0005039004342266356	0.00004595417352930309	2.862321847005424e-14	5.579673935248235e-14	7.47802011541956e-11	-7.399557876472118e-11	-4.270535039584988e-9	-2.621116195368633e-9	-5.1475911459209355e-8	1.383173853720181e-7	9.984745616467988e-7	1.982860379212407e-7	7.493075096594296e-7	-0.000011259253843917945	-0.00003074905429972413	1.2114306994375101e-6	0.0000350402784400084	0.0002896384981830764	-6.767616215512419e-16	-1.2753962289764282e-15	-1.7531873163176065e-12	1.837478319943577e-12	3.1415879975898817e-10	1.7456542032856598e-10	2.0055891720800297e-9	-6.566840080484722e-9	-1.3296084869961846e-7	-1.6139031777466545e-8	1.944746343871602e-8	7.151713804577895e-7	7.069484678841784e-6	-1.0639806540562233e-6	-4.337913189212441e-6	-0.000016931342461381584	-0.00015718919392024855	0.000053967835605340706	7.680771690967868e-18	1.4047717046895407e-17	7.2000158942402e-14	-7.936725884805094e-14	-1.0480319485893303e-11	-5.301249127980035e-12	-1.470489743713603e-10	5.901038128978016e-10	6.969478359090884e-9	3.7371183829855325e-10	-1.1427779953228024e-8	-1.0492492454199602e-7	-4.549184599313007e-7	1.147696754155514e-7	1.5548437670159079e-6	4.087167256727953e-6	8.754670794293068e-6	-4.353114129796753e-6	-0.00004821437087889329	-0.00008037098494711798
6.800000000000001	0.000053045589910065496	0.00018492392454983757	0.005070623064887279	-0.0016991019958310805	-3.220410024975769e-6	-9.280021631314262e-6	-0.00020108721239830765	0.00011263989301142017	0.0018533963211925556	0.0027594342071016365	7.810123606603678e-8	1.9733288899882623e-7	0.000018979341937291635	-0.00001257194350296734	-0.00011923042207572555	-0.00013268450655776534	-0.0013989559785599606	0.0014960602948386097	-3.2094630056839376e-9	-7.52421199173119e-9	-6.694892743267618e-7	5.037552580774319e-7	0.000017710784748510757	0.000016615841854790624	0.00006904284879039301	-0.00009616436934299135	-0.0010578223978233573	-0.0006272364247811097	5.601665951429242e-11	1.236306396468446e-10	4.4491721220852233e-8	-3.660356996573179e-8	-8.849139865952266e-7	-7.196929023608279e-7	-9.971662724015588e-6	0.000017005294544755892	0.00006676330633016285	0.00002900706294510612	0.00022925385834408378	-0.0006844908162031174	-1.692334055598591e-12	-3.5670161787416785e-12	-1.2489845298176676e-9	1.1081223258795755e-9	8.6331801605106e-8	6.259541283771959e-8	4.6320244329156694e-7	-9.541716259816784e-7	-0.000013313568532576206	-4.3002159466556e-6	-8.467081271518121e-6	0.000041946548718097375	0.00041333154210368835	0.00004715373454998233	2.2974840959718485e-14	4.6553831221379594e-14	6.378364226825474e-11	-6.020746088235808e-11	-3.417217889570707e-9	-2.233758805280671e-9	-4.5846318667777166e-8	1.1235812063668497e-7	7.964437512887992e-7	1.8488480578732415e-7	8.966925096261987e-7	-9.138278062098713e-6	-0.000024426658144780475	2.4570342311167247e-7	0.000022296339997182394	0.00023516172465402275	-5.464110889453282e-16	-1.0711949999197354e-15	-1.4638025573580197e-12	1.4597399196364833e-12	2.5317308866549564e-10	1.5095247962396818e-10	1.7851450155425962e-9	-5.205433874281581e-9	-1.070784787657963e-7	-1.6892690417999634e-8	-4.959082360546669e-9	5.655116425732223e-7	5.6912896334637e-6	-6.547165794195748e-7	-2.9576789136797466e-6	-0.000013335713780071643	-0.0001265188310705079	0.00003937113306266783	6.05625549781838e-18	1.1530246305457153e-17	6.063497173242939e-14	-6.34443221140264e-14	-8.247617954644994e-12	-4.511648867670406e-12	-1.3589957731349168e-10	4.715183625264552e-10	5.479574223597625e-9	5.080061864578062e-10	-5.763138002579659e-9	-8.389253962521862e-8	-3.571877771390211e-7	7.518188292815135e-8	1.1027319928669431e-6	3.269772428388306e-6	6.851474174312702e-6	-3.1064661014274247e-6	-0.0000358018366010349	-0.00006427941379963202
7.000000000000001	0.00004526346094788755	0.00016189752633122875	0.004513912742988455	-0.001500776179249452	-2.763450990576436e-6	-8.206995464909951e-6	-0.00017433542628897042	0.00009510474762022224	0.0016050422358042523	0.0024335849911448827	6.531165502502186e-8	1.7053394011389865e-7	0.000016646558962890215	-0.000010678494731925306	-0.00009952089940104487	-0.00011419192627185578	-0.0012256759886424226	0.0012780908475075242	-2.7000012390457623e-9	-6.55142223457499e-9	-5.74449171929181e-7	4.1679448701654524e-7	0.000014885733715304536	0.00001451318978329951	0.000059276442937903166	-0.00007935289981671723	-0.0008925798943884412	-0.0005491055219995678	4.600165151999042e-11	1.0520979531460169e-10	3.853764465793877e-8	-3.04748822991347e-8	-7.243476704139915e-7	-6.166574638478742e-7	-8.744030813637472e-6	0.000014145774023037861	0.000054483685866293264	0.000025139710369233205	0.00020384777302775439	-0.0005708993219664947	-1.3977115821434762e-12	-3.055753226019517e-12	-1.0589230707646848e-9	9.004917983943063e-10	7.115622543906297e-8	5.435675978607035e-8	4.0136336767263884e-7	-7.7302887346752e-7	-0.000010966260577116135	-3.873467095932384e-6	-7.754981441826618e-6	0.00003387491026859029	0.0003410411540646827	0.000046920921690804744	1.8533397865725948e-14	3.898448584937562e-14	5.453692773224092e-11	-4.922122372629894e-11	-2.74909242512282e-9	-1.905609761051174e-9	-4.067615238996063e-8	9.173809848993422e-8	6.390859274530316e-7	1.694548493080363e-7	9.644244198205136e-7	-7.4590883802526285e-6	-0.00001953888514076564	-3.7474448670917114e-7	0.000013107486967748117	0.00019215471248631565	-4.432121681649384e-16	-9.025964184993796e-16	-1.2253036988235017e-12	1.1656454713891801e-12	2.050213636143958e-10	1.304528992621026e-10	1.5754624901290881e-9	-4.149025169212388e-9	-8.668666430084678e-8	-1.6751882686234825e-8	-1.970208753763996e-8	4.499219719940032e-7	4.608789397275227e-6	-3.705662638206716e-7	-1.987709268116809e-6	-0.00001057996169381424	-0.00010253150926517911	0.000028599815273250817	4.799482074759712e-18	9.497949514618413e-18	5.1158259610899985e-14	-5.0957099190314426e-14	-6.524702186981935e-12	-3.833716337978855e-12	-1.2353802429644847e-10	3.786193426900789e-10	4.332146035990748e-9	5.655529781288258e-10	-2.0213458024324736e-9	-6.74287070071832e-8	-2.821922302749296e-7	4.8067936624744897e-8	7.781479642000452e-7	2.631429274875726e-6	5.40191832779495e-6	-2.2196457026157666e-6	-0.000026648362256843066	-0.000051779157508458675
7.200000000000001	0.0000387922826982464	0.0001423094371308101	0.0040331922516081975	-0.0013286484457533337	-2.3810199496635453e-6	-7.2826762127657596e-6	-0.0001517925517477118	0.0000806712203865063	0.0013947742844649049	0.0021550003933683655	5.4869234248707913e-8	1.4792526496658538e-7	0.000014651129398827102	-9.109136542792156e-6	-0.0000834821643383365	-0.0000987144924559151	-0.001078578603945672	0.0010962716902886058	-2.28109811465187e-9	-5.722999521216526e-9	-4.947044008851092e-7	3.465263009955236e-7	0.000012568174699791013	0.00001271772698227499	0.00005110757568512214	-0.00006582976236936722	-0.0007565518180829877	-0.0004828077048361362	3.7955647970069205e-11	8.985817816414539e-11	3.347899915715638e-8	-2.548594377069778e-8	-5.959623178774131e-7	-5.299763502780145e-7	-7.683988826947696e-6	0.000011823733705508992	0.0000447164459096203	0.00002184653051012831	0.00018173855419225833	-0.0004785332130088475	-1.1594308620979096e-12	-2.6261524981331377e-12	-9.00587194765494e-10	7.353757632200662e-10	5.892265674213046e-8	4.7286560256425676e-8	3.480069693673552e-7	-6.296512264779944e-7	-9.078627290623493e-6	-3.4794559475494845e-6	-7.046936585202548e-6	0.000027522501865142406	0.0002829241457280242	0.00004569340254032423	1.502244865686747e-14	3.276240312514305e-14	4.674615691122889e-11	-4.04227172629463e-11	-2.2229185079597497e-9	-1.627867299855692e-9	-3.599716052141766e-8	7.526545184278959e-8	5.156950693974778e-7	1.5349802454755013e-7	9.795446410725896e-7	-6.120720398988927e-6	-0.00001572907815594422	-7.583707318682432e-7	6.538725661571281e-6	0.00015793172853623334	-3.6111121354187053e-16	-7.629493619604716e-16	-1.0283688854273616e-12	9.354252966906942e-13	1.668038414528356e-10	1.1273603826093422e-10	1.3823534463684721e-9	-3.324380160864523e-9	-7.052622508446955e-8	-1.6073860411475577e-8	-2.8053266347694887e-8	3.6002084784113465e-7	3.752546491215927e-6	-1.7488834449894807e-7	-1.3060994572890832e-6	-8.44943150555054e-6	-0.00008360699853799285	0.000020637832867294594	3.822112772388043e-18	7.851589262536555e-18	4.324996837803636e-14	-4.111568290100718e-14	-5.1878341863119636e-12	-3.2555648286861017e-12	-1.1103439650327079e-10	3.0546000589334055e-10	3.443141338456791e-9	5.759123590309333e-10	4.019826653723842e-10	-5.4464937012861085e-8	-2.2423342646525522e-7	2.9538020455701803e-8	5.445754044578358e-7	2.129306383088915e-6	4.287776334972075e-6	-1.585660709460078e-6	-0.000019865893236014194	-0.00004197678542893297
7.4	0.00003338382381634279	0.0001255635257272615	0.0036160631282202184	-0.001178962115261841	-2.0594314157938866e-6	-6.48311434635285e-6	-0.00013269506156371184	0.00006872723824399842	0.0012160590082663945	0.0019154985460588152	4.629879515663002e-8	1.2876931058904497e-7	0.000012936982511654686	-7.801926672136302e-6	-0.0000703558539451042	-0.00008568744554846881	-0.0009529193271100596	0.0009438990556451277	-1.9350078065086273e-9	-5.014900818817093e-9	-4.275154752164193e-7	2.894362411010618e-7	0.00001065695494612363	0.000011178448351895024	0.00004423655752455421	-0.000054884752352131277	-0.0006439761454391565	-0.0004261536528432647	3.1458198485948454e-11	7.701393327923011e-11	2.916752943999243e-8	-2.1404509631790084e-8	-4.927175111353707e-7	-4.568216731569625e-7	-6.766570687736832e-6	9.92764513003919e-6	0.0000368961245936843	0.00001903213799360319	0.00016237792559364088	-0.00040297803861081216	-9.65802979572878e-13	-2.2639432906437436e-12	-7.682719487847101e-10	6.033648090232001e-10	4.900937703138607e-8	4.1212719390080026e-8	3.0203427779526744e-7	-5.154790981432128e-7	-7.551699180430075e-6	-3.1196147641586797e-6	-6.366816937390787e-6	0.00002248770978482319	0.00023589329298755526	0.00004380640397913396	1.223286242122774e-14	2.762892789304456e-14	4.016803449779068e-11	-3.334173420632525e-11	-1.8062363473224114e-9	-1.3928167068442582e-9	-3.1805408146653925e-8	6.2034972990201e-8	4.1832832946450216e-7	1.379085476194196e-7	9.60733878781039e-7	-5.047380273227868e-6	-0.000012737132138776597	-9.804722283368936e-7	1.897840037132889e-6	0.00013050205433482232	-2.9548705817298905e-16	-6.4691486379884085e-16	-8.65405612703376e-13	7.542600041901265e-13	1.3631884151631779e-10	9.746884780589599e-11	1.2081676410340955e-9	-2.6769903613699338e-9	-5.7648361867606657e-8	-1.5093950255211497e-8	-3.2213508642290554e-8	2.8964394900751315e-7	3.0709020116992993e-6	-4.184416580318e-8	-8.279932612284251e-7	-6.789223873511971e-6	-0.00006856016588821033	0.000014746603688236186	3.0581647756182378e-18	6.513209016314842e-18	3.664260230590885e-14	-3.3322178415913006e-14	-4.144990016134642e-12	-2.7646909533803933e-12	-9.900882077974568e-11	2.475553639843983e-10	2.750413813793315e-9	5.58244413997226e-10	1.9228486936838774e-9	-4.4200664614346305e-8	-1.7914665411797705e-7	1.693595353798045e-8	3.762912259926988e-7	1.731746223858573e-6	3.4244303369492543e-6	-1.1305672447925018e-6	-0.00001481902440969698	-0.00003422618752545442
